test,mtu,qp,srvnode,cltnode,gpu_serv,gpu_clt,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,1,avg,0.052371,0.053028,0.21,0.43,0.48,1.73,1.98,3.58,7.76,13.8,23.26,33.92,61.07,54.0,162.8,67.52,118.58,137.9,158.93,190.5,190.46,190.57,190.32
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,2,avg,0.051981,0.053592,0.11,0.22,0.43,0.89,3.33,6.36,12.7,18.33,23.35,34.74,61.02,53.64,61.99,100.21,190.39,131.96,164.7,170.86,183.23,185.29,190.31
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,3,avg,0.052166,0.059249,0.12,0.43,0.49,0.99,1.87,3.65,7.68,13.84,23.34,34.98,45.78,53.97,67.42,72.32,100.61,145.44,188.67,190.47,190.52,190.57,188.66
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,3,0,avg,0.053043,0.05335,0.11,0.22,0.44,0.9,3.28,3.8,12.63,24.4,26.1,44.64,45.78,58.89,62.23,69.23,102.58,132.3,155.36,171.13,180.05,184.56,189.92
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,3,1,avg,0.0513,0.053534,0.18,0.23,0.45,1.65,3.32,6.44,7.38,16.02,23.04,34.62,45.49,54.02,65.69,77.66,104.46,131.49,155.24,170.77,179.81,184.92,189.98
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,3,2,avg,0.053064,0.060073,0.12,0.25,0.44,1.43,1.99,3.68,7.59,13.84,22.53,34.0,43.91,53.79,62.24,168.59,100.16,189.86,190.01,189.02,189.39,185.49,187.81
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,3,3,avg,0.053657,0.054863,0.17,0.22,0.43,1.57,1.91,2.45,5.8,13.51,22.3,51.59,45.53,53.98,166.17,166.26,189.81,189.86,158.54,171.66,182.89,184.67,187.24
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,0,0,avg,0.078636,0.1,0.21,0.42,0.84,1.65,4.99,10.24,19.95,40.63,52.32,86.51,119.13,144.35,171.02,184.62,194.11,198.88,202.07,204.58,204.24,204.63,206.95
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,0,1,avg,0.075703,0.11,0.22,0.66,0.92,2.64,3.43,6.85,13.54,27.15,53.06,84.41,76.93,171.2,170.6,192.93,206.66,197.25,203.98,209.24,209.38,204.86,209.42
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,0,2,avg,0.079455,0.11,0.21,0.43,1.27,1.61,5.22,6.66,13.74,27.38,79.67,88.23,115.59,145.49,171.47,184.3,192.24,198.56,201.82,203.58,204.25,204.61,204.8
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,0,3,avg,0.077004,0.1,0.21,0.43,0.83,2.64,3.37,6.91,13.45,26.62,81.84,96.24,145.45,170.67,197.59,200.59,193.18,199.3,202.13,203.79,204.22,204.63,204.82
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,1,0,avg,0.074217,0.1,0.31,0.61,1.22,2.43,4.75,9.69,19.25,38.37,74.25,129.38,145.79,168.38,186.56,200.71,200.93,201.04,201.1,199.95,199.94,195.65,200.76
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,1,1,avg,0.081564,0.11,0.34,0.68,1.27,2.7,5.21,10.72,21.29,43.62,84.28,144.0,144.75,168.64,188.2,202.36,202.58,197.57,196.28,199.33,201.33,200.63,197.05
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,1,2,avg,0.07946,0.11,0.32,0.65,1.28,2.63,5.2,10.21,20.89,39.33,81.58,141.18,144.59,166.48,187.37,200.62,190.81,201.04,198.55,202.88,202.29,201.63,199.52
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,1,3,avg,0.055608,0.11,0.23,0.45,0.92,1.82,3.71,7.24,14.62,28.08,57.27,112.36,145.82,166.21,199.71,202.38,202.57,202.77,202.88,201.65,199.47,197.02,198.45
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,2,0,avg,0.080102,0.1,0.21,0.64,1.25,1.63,4.17,6.67,13.49,41.33,53.47,53.0,57.71,63.32,84.42,101.49,149.37,166.5,178.1,184.25,189.9,191.91,193.89
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,2,1,avg,0.082602,0.11,0.21,0.42,1.34,2.73,5.27,10.86,13.43,27.65,41.25,52.78,60.38,63.03,168.91,100.91,136.92,160.1,193.73,193.02,188.88,198.09,193.87
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,2,2,avg,0.078178,0.11,0.22,0.41,0.84,1.67,3.35,6.96,20.7,41.32,81.33,52.76,58.1,63.33,76.05,101.92,136.82,197.91,177.08,190.98,193.59,195.33,198.07
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,2,3,avg,0.076997,0.1,0.2,0.4,0.81,2.5,4.93,9.95,12.77,26.08,51.58,52.85,57.25,66.81,69.89,120.02,134.91,189.73,177.0,193.44,192.51,198.1,198.14
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,3,0,avg,0.079539,0.11,0.2,0.43,0.86,2.56,3.45,6.72,13.35,25.8,42.43,69.96,56.97,156.59,69.33,103.75,185.72,176.45,177.13,192.49,193.07,197.52,192.06
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,3,1,avg,0.078555,0.1,0.2,0.41,0.84,1.19,3.2,6.6,20.61,40.6,82.57,143.43,113.84,62.71,67.68,103.6,189.56,160.24,174.54,186.83,192.04,193.13,197.46
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,3,2,avg,0.079354,0.16,0.21,0.64,1.3,1.66,3.35,6.33,20.18,24.92,41.64,52.49,57.1,63.12,169.53,182.14,191.33,191.87,177.37,197.49,197.45,191.5,192.12
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,3,3,avg,0.079234,0.16,0.21,0.42,0.84,1.6,3.36,6.78,13.12,26.05,43.14,142.04,56.46,63.28,77.24,103.65,191.55,197.35,197.41,192.32,191.99,192.88,196.05
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,0,0,avg,0.080511,0.13,0.27,0.55,1.11,2.16,5.21,10.5,20.92,41.89,82.05,128.83,168.34,191.07,192.09,196.96,203.09,209.46,207.89,208.77,209.56,209.3,195.97
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,0,1,avg,0.083036,0.17,0.34,0.68,1.12,2.23,4.39,8.3,17.93,36.08,72.47,125.38,153.94,207.93,192.16,196.97,202.91,206.26,207.85,209.53,209.56,209.35,196.35
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,0,2,avg,0.077631,0.13,0.27,0.53,1.03,2.14,4.32,9.77,16.6,40.9,67.86,152.95,150.37,184.39,192.24,197.12,203.06,206.3,207.4,208.74,209.19,209.55,195.25
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,0,3,avg,0.081146,0.14,0.27,0.53,1.06,2.14,4.37,8.42,16.47,34.39,82.83,135.59,180.81,206.94,192.24,196.8,203.62,208.41,209.01,208.68,209.39,209.57,196.23
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,1,0,avg,0.076112,0.13,0.32,0.64,1.27,2.54,5.01,10.08,20.16,40.05,79.89,152.03,176.3,198.94,192.31,190.83,201.04,198.54,199.57,198.6,199.41,201.51,189.59
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,1,1,avg,0.085324,0.14,0.34,0.68,1.37,2.76,5.5,10.92,21.74,45.01,93.49,168.42,177.87,201.55,202.44,200.91,201.06,198.42,198.82,199.63,201.72,200.2,191.06
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,1,2,avg,0.079524,0.14,0.33,0.66,1.32,2.62,5.23,10.43,20.76,41.08,83.08,159.19,175.81,199.07,200.58,200.92,201.06,197.41,200.63,199.6,202.76,201.01,188.72
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,1,3,avg,0.080157,0.16,0.33,0.66,1.31,2.65,5.27,10.64,21.2,42.06,83.78,156.09,176.55,199.26,200.68,200.93,198.95,202.83,202.91,202.61,199.81,199.66,188.49
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,2,0,avg,0.053754,0.089774,0.21,0.41,0.83,1.64,3.68,6.92,14.55,29.37,51.99,61.88,64.92,70.47,119.22,136.54,161.56,182.44,197.65,193.59,195.26,198.18,186.03
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,2,1,avg,0.082347,0.14,0.27,0.54,1.09,2.7,5.38,10.89,21.66,39.52,73.39,61.89,64.93,71.35,102.12,194.06,197.96,197.98,198.04,198.03,198.04,198.19,185.66
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,2,2,avg,0.077946,0.13,0.26,0.5,1.06,2.05,4.02,8.32,19.44,40.14,79.39,151.52,172.53,182.5,121.37,139.26,194.0,177.94,197.61,197.58,195.34,197.98,186.6
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,2,3,avg,0.079124,0.13,0.24,0.51,1.28,2.57,5.02,10.23,16.84,33.33,55.86,61.69,98.49,69.63,189.9,194.0,196.06,180.15,190.62,192.49,198.1,198.11,186.41
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,3,0,avg,0.078309,0.13,0.32,0.65,1.3,2.57,3.46,8.35,17.04,33.97,54.41,60.45,64.48,88.96,103.97,134.55,169.61,177.53,197.43,197.52,197.46,196.19,184.81
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,3,1,avg,0.081117,0.13,0.26,0.53,1.03,2.58,4.27,8.59,20.78,42.27,86.3,162.35,68.4,177.52,119.95,133.66,161.19,176.79,187.03,197.29,195.56,196.56,185.53
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,3,2,avg,0.075849,0.13,0.31,0.6,1.23,2.04,4.11,8.21,16.78,32.39,55.15,61.7,171.32,106.73,102.06,148.3,161.2,196.46,186.46,197.48,197.41,196.08,184.64
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,3,3,avg,0.079004,0.16,0.26,0.53,1.12,2.06,4.19,8.37,13.81,33.94,55.79,68.35,64.86,70.4,104.68,196.8,197.33,197.47,196.91,191.94,194.68,196.08,185.33
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,0,0,avg,0.080243,0.16,0.32,0.67,1.32,2.66,5.11,10.53,20.24,39.65,77.91,147.62,205.16,200.56,196.89,202.94,206.24,209.03,208.79,209.57,209.54,202.82,171.28
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,0,1,avg,0.084231,0.17,0.33,0.66,1.33,2.66,5.55,10.54,21.97,43.28,87.39,164.74,184.38,192.56,209.19,209.38,209.48,209.52,209.56,209.57,209.33,201.81,171.31
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,0,2,avg,0.056144,0.11,0.23,0.46,0.92,1.84,3.67,7.33,14.61,29.14,57.98,116.55,182.91,191.74,196.91,203.17,206.42,207.83,208.68,209.41,209.52,203.56,171.19
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,0,3,avg,0.079062,0.16,0.32,0.66,1.32,2.55,5.26,10.17,20.23,40.32,77.38,145.02,184.71,192.2,196.87,202.94,205.44,207.84,208.77,209.19,209.53,203.01,171.18
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,1,0,avg,0.077681,0.16,0.33,0.67,1.33,2.66,5.32,10.59,21.05,42.16,79.19,166.65,197.73,200.1,200.86,200.95,198.53,200.93,200.04,202.03,201.82,194.95,167.08
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,1,1,avg,0.085121,0.17,0.32,0.7,1.4,2.79,5.58,11.05,22.08,45.81,95.17,191.53,197.99,200.14,190.88,202.19,197.47,200.11,198.88,200.06,202.55,195.78,167.4
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,1,2,avg,0.077984,0.16,0.33,0.66,1.34,2.67,5.27,10.61,21.14,42.33,84.42,167.77,199.08,202.1,202.53,201.17,199.31,200.29,200.48,199.04,199.34,196.89,166.85
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,1,3,avg,0.075315,0.15,0.27,0.62,1.25,2.48,5.0,9.98,19.86,39.7,78.67,153.93,199.3,202.05,202.53,202.77,201.77,199.8,200.14,199.44,199.86,197.18,166.46
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,2,0,avg,0.077735,0.16,0.31,0.64,1.22,2.45,4.87,9.79,19.3,37.65,62.17,65.77,69.13,100.3,134.98,161.96,193.11,197.7,198.2,197.97,197.31,192.4,163.53
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,2,1,avg,0.081923,0.16,0.33,0.67,1.29,2.57,5.3,10.3,19.99,39.81,63.77,69.46,70.6,102.21,134.95,161.97,177.31,197.72,198.02,198.17,197.0,192.6,163.45
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,2,2,avg,0.081293,0.16,0.33,0.66,1.31,2.55,4.98,10.18,19.85,38.89,62.33,65.73,194.34,186.23,160.84,161.05,182.84,191.0,198.2,198.17,196.93,191.05,163.52
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,2,3,avg,0.082044,0.16,0.32,0.63,1.27,2.52,5.01,10.09,19.66,39.96,78.84,60.08,106.83,186.23,197.76,196.06,197.16,198.07,193.17,195.35,196.89,192.02,163.69
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,3,0,avg,0.080016,0.16,0.32,0.64,1.26,2.53,4.99,10.07,20.03,40.11,60.96,65.55,71.15,122.34,133.89,195.61,197.43,197.13,193.98,195.09,196.21,191.17,163.36
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,3,1,avg,0.082819,0.17,0.34,0.68,1.36,2.59,5.07,10.38,20.54,40.62,61.69,65.82,70.99,102.78,141.24,161.41,177.02,197.07,197.65,197.5,196.46,191.78,163.09
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,3,2,avg,0.077517,0.16,0.32,0.63,1.26,2.53,5.05,10.07,20.09,38.62,57.08,166.48,180.27,189.6,197.23,197.35,196.49,186.78,192.14,194.71,196.25,191.21,163.2
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,3,3,avg,0.081674,0.16,0.32,0.63,1.32,2.53,5.06,10.08,20.21,42.43,83.84,161.85,182.13,101.61,143.79,168.23,177.24,187.06,191.89,194.71,196.11,191.87,163.27
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,0,0,avg,0.079938,0.16,0.32,0.65,1.29,2.59,5.17,10.34,20.68,41.21,80.42,162.79,186.23,208.93,209.25,209.35,209.4,208.78,209.24,209.34,194.6,171.18,171.09
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,0,1,avg,0.084241,0.17,0.34,0.68,1.36,2.72,5.47,10.87,21.69,44.61,93.7,201.19,199.56,204.89,207.17,206.11,207.89,208.49,209.42,209.34,194.59,171.11,171.1
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,0,2,avg,0.080226,0.16,0.33,0.65,1.3,2.61,5.2,10.4,20.75,41.6,80.82,162.98,192.3,204.55,205.07,206.09,208.95,209.21,209.03,209.45,194.29,171.16,171.12
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,0,3,avg,0.080054,0.16,0.33,0.65,1.3,2.59,5.19,10.33,20.64,41.46,82.11,160.05,191.85,196.3,203.14,207.47,208.91,208.66,209.15,209.54,194.4,171.16,171.1
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,1,0,avg,0.0821,0.17,0.33,0.67,1.34,2.68,5.34,10.65,21.34,42.37,84.19,166.1,191.43,200.57,198.85,201.06,201.09,201.0,202.0,199.7,187.93,167.53,167.05
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,1,1,avg,0.083521,0.17,0.34,0.69,1.37,2.73,5.45,10.91,21.8,44.89,92.87,192.57,199.98,200.62,195.81,199.93,199.89,200.47,201.35,201.66,187.61,167.12,167.09
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,1,2,avg,0.079979,0.16,0.33,0.65,1.3,2.59,5.19,10.39,20.72,41.54,80.47,164.74,199.6,200.61,193.41,201.1,200.15,199.35,199.65,199.85,189.43,167.08,166.52
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,1,3,avg,0.082079,0.17,0.33,0.67,1.33,2.67,5.33,10.63,21.24,42.51,84.48,168.73,183.48,196.66,200.96,201.12,198.2,200.11,199.23,201.04,189.1,167.29,166.6
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,2,0,avg,0.075508,0.16,0.31,0.62,1.25,2.49,4.97,9.96,19.93,39.54,79.11,157.4,189.54,137.4,196.0,198.15,198.15,194.16,195.36,196.39,184.9,163.63,163.71
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,2,1,avg,0.055442,0.12,0.24,0.48,0.97,1.93,3.86,7.72,15.72,31.32,62.7,69.13,189.44,137.29,174.87,198.12,198.1,197.98,195.42,197.91,185.38,163.63,163.67
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,2,2,avg,0.079975,0.16,0.33,0.66,1.31,2.62,5.21,10.46,20.95,41.56,81.52,69.23,102.69,197.65,160.57,177.76,198.17,198.2,198.2,196.53,185.18,163.43,163.56
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,2,3,avg,0.081416,0.17,0.33,0.66,1.33,2.67,5.27,10.58,21.24,42.0,65.68,163.93,196.95,195.87,195.89,186.61,188.56,197.91,198.12,196.62,185.21,163.57,163.64
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,3,0,avg,0.079961,0.16,0.32,0.65,1.29,2.59,5.18,10.3,19.74,41.28,80.65,164.34,196.3,197.02,195.47,176.51,189.34,197.35,194.82,196.71,184.38,163.04,163.22
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,3,1,avg,0.080383,0.17,0.33,0.65,1.3,2.6,5.23,10.49,21.01,42.67,86.49,70.68,103.54,150.06,193.58,196.62,197.44,197.54,194.83,196.21,185.1,163.25,163.17
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,3,2,avg,0.081658,0.16,0.33,0.66,1.32,2.64,5.26,10.52,21.12,41.9,65.79,166.38,189.48,197.08,197.32,177.46,187.6,197.34,194.8,196.2,184.18,163.04,163.21
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,3,3,avg,0.081956,0.17,0.33,0.67,1.33,2.65,5.3,10.64,21.26,42.43,65.9,69.32,102.48,193.35,170.07,197.38,186.87,197.04,197.5,196.19,185.06,163.06,163.15
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,0,0,avg,0.05645,0.12,0.23,0.46,0.92,1.84,3.68,7.38,14.72,29.42,58.68,116.77,196.78,205.43,205.93,207.75,208.63,209.18,209.25,186.78,171.33,171.22,171.2
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,0,1,avg,0.059205,0.12,0.24,0.48,0.97,1.93,3.87,7.76,15.67,31.32,63.34,131.33,208.39,209.1,208.1,207.15,208.37,208.72,208.91,186.62,171.37,171.27,171.24
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,0,2,avg,0.079429,0.16,0.33,0.66,1.31,2.61,5.24,10.44,20.96,41.79,81.73,167.5,196.57,202.99,208.14,206.92,208.23,209.29,209.06,186.7,171.24,171.28,171.24
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,0,3,avg,0.057044,0.12,0.23,0.47,0.94,1.88,3.74,7.49,14.95,29.84,59.69,120.04,204.25,206.76,206.09,206.77,208.11,208.61,209.05,186.99,171.23,171.22,171.21
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,1,0,avg,0.08126,0.17,0.34,0.67,1.34,2.68,5.35,10.68,21.37,42.66,83.21,165.75,196.4,193.74,200.89,199.63,199.89,199.68,202.75,182.06,167.47,167.06,167.31
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,1,1,avg,0.082429,0.17,0.35,0.69,1.38,2.76,5.5,11.01,21.88,45.19,91.91,197.64,200.48,198.65,200.87,199.53,199.16,200.37,199.59,181.9,168.33,167.7,167.31
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,1,2,avg,0.077929,0.16,0.32,0.64,1.28,2.57,5.12,10.25,20.5,40.92,81.5,160.59,197.84,196.66,201.63,201.41,198.93,199.3,199.55,181.65,168.18,167.43,167.28
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,1,3,avg,0.079975,0.16,0.33,0.66,1.32,2.64,5.26,10.55,21.07,42.06,83.66,164.93,200.77,197.7,200.92,198.89,199.51,199.63,199.86,182.95,168.12,167.35,167.24
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,2,0,avg,0.079075,0.16,0.33,0.66,1.32,2.63,5.25,10.49,20.98,41.84,71.7,100.84,136.71,196.96,178.02,197.86,197.98,197.76,196.5,178.59,163.89,163.82,163.76
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,2,1,avg,0.081883,0.17,0.34,0.68,1.36,2.72,5.4,10.85,21.37,44.55,90.15,103.34,149.33,161.01,177.63,196.71,192.45,197.99,197.98,178.53,163.66,163.74,163.8
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,2,2,avg,0.076492,0.16,0.31,0.63,1.26,2.52,5.02,9.74,20.11,40.16,79.95,99.97,168.61,195.95,196.97,190.35,192.64,195.17,197.96,178.1,163.68,163.81,163.81
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,2,3,avg,0.077902,0.16,0.32,0.64,1.28,2.56,5.08,10.2,20.34,40.67,71.21,163.0,193.81,197.9,197.96,197.34,197.71,195.27,197.69,178.22,163.84,163.78,163.76
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,3,0,avg,0.076723,0.16,0.31,0.63,1.26,2.52,5.04,10.08,20.11,40.07,79.98,119.59,135.27,197.06,196.58,196.85,191.83,194.73,195.96,177.93,163.51,163.42,163.37
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,3,1,avg,0.085291,0.18,0.35,0.7,1.41,2.81,5.58,11.18,22.35,46.33,84.53,189.78,193.33,160.71,177.36,186.46,191.88,197.4,197.4,177.67,163.26,163.38,163.4
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,3,2,avg,0.078024,0.16,0.32,0.64,1.28,2.57,5.11,10.26,20.43,40.76,69.15,101.0,136.35,197.13,197.29,197.27,196.78,194.52,196.14,177.55,163.48,163.43,163.44
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,3,3,avg,0.076204,0.16,0.31,0.63,1.2,2.51,5.02,10.02,20.01,40.1,78.31,160.68,133.8,175.44,177.25,186.53,192.1,194.36,195.9,178.15,163.27,163.38,163.47
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,0,peak,0.056688,0.107942,0.22,0.43,0.9,1.81,3.57,6.91,13.47,24.38,43.47,78.52,110.62,137.03,164.98,177.12,195.2,197.32,195.76,198.54,199.83,201.36,201.37
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,1,peak,0.056872,0.11,0.23,0.46,0.86,1.7,3.57,6.5,12.76,23.97,43.63,77.85,110.54,136.16,164.76,184.12,192.75,201.29,201.34,201.36,201.35,200.59,201.23
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,2,peak,0.055988,0.112676,0.22,0.45,0.86,1.71,3.57,6.89,13.4,25.46,43.57,78.26,110.21,139.7,164.99,184.12,187.22,189.76,195.53,198.29,199.85,200.65,201.37
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,3,peak,0.05625,0.113208,0.22,0.43,0.86,1.7,3.41,6.89,13.57,25.46,43.37,78.77,110.04,136.79,165.03,176.7,187.22,192.42,195.41,198.35,199.94,200.59,201.38
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,0,peak,0.059896,0.116125,0.24,0.47,0.94,1.83,3.76,7.23,14.11,26.83,45.68,79.96,114.93,143.5,171.36,183.43,194.83,193.93,193.97,193.99,193.29,193.32,195.46
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,1,peak,0.059304,0.116501,0.23,0.47,0.94,1.81,3.63,7.07,13.73,26.71,45.57,79.27,117.3,146.86,173.63,178.0,195.74,193.92,193.97,193.98,193.82,192.07,192.28
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,2,peak,0.059896,0.119004,0.24,0.47,0.94,1.83,3.63,7.07,13.78,25.42,44.95,79.27,115.02,143.85,171.5,183.34,195.7,195.8,191.3,195.84,193.96,193.56,192.37
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,3,peak,0.0595,0.116312,0.23,0.47,0.94,1.83,3.75,7.06,14.13,25.89,45.85,79.7,117.3,147.01,173.63,185.33,188.15,193.95,193.99,193.32,193.69,193.09,193.84
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,0,peak,0.053019,0.088127,0.18,0.35,0.7,1.4,2.79,5.88,12.71,24.19,43.78,79.62,108.66,57.8,64.07,99.11,180.02,183.87,186.76,184.69,184.64,185.39,187.83
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,1,peak,0.053176,0.088452,0.21,0.43,0.84,1.73,3.35,5.87,13.11,21.66,33.24,44.98,74.66,58.06,162.84,130.56,176.79,182.96,183.88,190.5,190.46,190.57,190.32
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,2,peak,0.053329,0.088449,0.18,0.35,0.7,1.41,3.35,6.59,12.76,24.19,33.3,44.93,74.4,57.56,63.97,101.72,190.4,182.94,183.9,184.64,184.52,185.29,190.31
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,3,peak,0.053172,0.101262,0.22,0.43,0.86,1.66,3.02,5.93,12.59,22.29,33.27,44.98,52.98,57.78,90.31,130.24,180.04,181.86,188.67,190.47,190.52,190.57,188.66
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,3,0,peak,0.053731,0.089888,0.18,0.35,0.71,1.46,3.29,6.55,12.66,24.45,38.56,62.48,52.76,58.89,64.03,97.89,179.47,182.41,183.26,184.03,184.01,184.56,189.93
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,3,1,peak,0.053176,0.09172,0.18,0.36,0.71,1.66,3.33,6.46,12.47,27.23,33.12,45.2,52.78,57.97,65.69,154.85,179.37,182.47,183.42,184.1,184.01,184.92,189.98
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,3,2,peak,0.053731,0.104648,0.21,0.42,0.7,1.43,2.77,5.92,13.02,21.92,33.09,45.01,52.64,57.84,63.79,173.86,179.1,189.87,190.01,189.02,189.39,185.49,187.81
