path,server,client,protocol,role,mtu,bufsize,winsize,bitrate,par,affin,bw,units
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-5_torchrun-multipod-2.log,torchrun-multipod-5,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,8,0-127-256-383,24.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-5_torchrun-multipod-3.log,torchrun-multipod-5,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,8,0-127-256-383,24.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-5_torchrun-multipod-4.log,torchrun-multipod-5,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,8,0-127-256-383,22.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-5_torchrun-multipod-6.log,torchrun-multipod-5,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,8,0-127-256-383,20.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-6_torchrun-multipod-0.log,torchrun-multipod-6,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,8,0-127-256-383,23.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-6_torchrun-multipod-1.log,torchrun-multipod-6,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,8,0-127-256-383,22.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-6_torchrun-multipod-2.log,torchrun-multipod-6,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,8,0-127-256-383,22.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-6_torchrun-multipod-3.log,torchrun-multipod-6,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,8,0-127-256-383,21.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-6_torchrun-multipod-4.log,torchrun-multipod-6,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,8,0-127-256-383,24.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_0-127-256-383_torchrun-multipod-6_torchrun-multipod-5.log,torchrun-multipod-6,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,8,0-127-256-383,22.0,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-0_torchrun-multipod-1.log,torchrun-multipod-0,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-0_torchrun-multipod-2.log,torchrun-multipod-0,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-0_torchrun-multipod-3.log,torchrun-multipod-0,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-0_torchrun-multipod-4.log,torchrun-multipod-0,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,8,128-255-384-511,24.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-0_torchrun-multipod-5.log,torchrun-multipod-0,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,8,128-255-384-511,29.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-0_torchrun-multipod-6.log,torchrun-multipod-0,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-1_torchrun-multipod-0.log,torchrun-multipod-1,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,8,128-255-384-511,28.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-1_torchrun-multipod-2.log,torchrun-multipod-1,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,8,128-255-384-511,29.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-1_torchrun-multipod-3.log,torchrun-multipod-1,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,8,128-255-384-511,29.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-1_torchrun-multipod-4.log,torchrun-multipod-1,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-1_torchrun-multipod-5.log,torchrun-multipod-1,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,8,128-255-384-511,29.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-1_torchrun-multipod-6.log,torchrun-multipod-1,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,8,128-255-384-511,26.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-2_torchrun-multipod-0.log,torchrun-multipod-2,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,8,128-255-384-511,29.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-2_torchrun-multipod-1.log,torchrun-multipod-2,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-2_torchrun-multipod-3.log,torchrun-multipod-2,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-2_torchrun-multipod-4.log,torchrun-multipod-2,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-2_torchrun-multipod-5.log,torchrun-multipod-2,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-2_torchrun-multipod-6.log,torchrun-multipod-2,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-3_torchrun-multipod-0.log,torchrun-multipod-3,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,8,128-255-384-511,29.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-3_torchrun-multipod-1.log,torchrun-multipod-3,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-3_torchrun-multipod-2.log,torchrun-multipod-3,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.7,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-3_torchrun-multipod-4.log,torchrun-multipod-3,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-3_torchrun-multipod-5.log,torchrun-multipod-3,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-3_torchrun-multipod-6.log,torchrun-multipod-3,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-4_torchrun-multipod-0.log,torchrun-multipod-4,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-4_torchrun-multipod-1.log,torchrun-multipod-4,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-4_torchrun-multipod-2.log,torchrun-multipod-4,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-4_torchrun-multipod-3.log,torchrun-multipod-4,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,8,128-255-384-511,29.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-4_torchrun-multipod-5.log,torchrun-multipod-4,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-4_torchrun-multipod-6.log,torchrun-multipod-4,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,8,128-255-384-511,26.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-5_torchrun-multipod-0.log,torchrun-multipod-5,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,8,128-255-384-511,23.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-5_torchrun-multipod-1.log,torchrun-multipod-5,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.5,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-5_torchrun-multipod-2.log,torchrun-multipod-5,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,8,128-255-384-511,29.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-5_torchrun-multipod-3.log,torchrun-multipod-5,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,8,128-255-384-511,26.1,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-5_torchrun-multipod-4.log,torchrun-multipod-5,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-5_torchrun-multipod-6.log,torchrun-multipod-5,torchrun-multipod-6,tcp,clt,1400,128K,128K,0,8,128-255-384-511,26.2,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-6_torchrun-multipod-0.log,torchrun-multipod-6,torchrun-multipod-0,tcp,clt,1400,128K,128K,0,8,128-255-384-511,28.8,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-6_torchrun-multipod-1.log,torchrun-multipod-6,torchrun-multipod-1,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.6,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-6_torchrun-multipod-2.log,torchrun-multipod-6,torchrun-multipod-2,tcp,clt,1400,128K,128K,0,8,128-255-384-511,27.3,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-6_torchrun-multipod-3.log,torchrun-multipod-6,torchrun-multipod-3,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-6_torchrun-multipod-4.log,torchrun-multipod-6,torchrun-multipod-4,tcp,clt,1400,128K,128K,0,8,128-255-384-511,28.9,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_clt_1400_128K_128K_0_8_128-255-384-511_torchrun-multipod-6_torchrun-multipod-5.log,torchrun-multipod-6,torchrun-multipod-5,tcp,clt,1400,128K,128K,0,8,128-255-384-511,30.4,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-0_torchrun-multipod-1.log,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.08,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-0_torchrun-multipod-2.log,torchrun-multipod-0,torchrun-multipod-2,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.11,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-0_torchrun-multipod-3.log,torchrun-multipod-0,torchrun-multipod-3,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.05,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-0_torchrun-multipod-4.log,torchrun-multipod-0,torchrun-multipod-4,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.08,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-0_torchrun-multipod-5.log,torchrun-multipod-0,torchrun-multipod-5,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.07,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-0_torchrun-multipod-6.log,torchrun-multipod-0,torchrun-multipod-6,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.01,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-1_torchrun-multipod-0.log,torchrun-multipod-1,torchrun-multipod-0,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.02,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-1_torchrun-multipod-2.log,torchrun-multipod-1,torchrun-multipod-2,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.08,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-1_torchrun-multipod-3.log,torchrun-multipod-1,torchrun-multipod-3,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.05,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-1_torchrun-multipod-4.log,torchrun-multipod-1,torchrun-multipod-4,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.07,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-1_torchrun-multipod-5.log,torchrun-multipod-1,torchrun-multipod-5,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.09,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-1_torchrun-multipod-6.log,torchrun-multipod-1,torchrun-multipod-6,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.03,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-2_torchrun-multipod-0.log,torchrun-multipod-2,torchrun-multipod-0,tcp,srv,1400,128K,128K,0,1,0-127-256-383,2.99,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-2_torchrun-multipod-1.log,torchrun-multipod-2,torchrun-multipod-1,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.06,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-2_torchrun-multipod-3.log,torchrun-multipod-2,torchrun-multipod-3,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.02,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-2_torchrun-multipod-4.log,torchrun-multipod-2,torchrun-multipod-4,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.05,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-2_torchrun-multipod-5.log,torchrun-multipod-2,torchrun-multipod-5,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.04,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-2_torchrun-multipod-6.log,torchrun-multipod-2,torchrun-multipod-6,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.03,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-3_torchrun-multipod-0.log,torchrun-multipod-3,torchrun-multipod-0,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.09,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-3_torchrun-multipod-1.log,torchrun-multipod-3,torchrun-multipod-1,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.08,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-3_torchrun-multipod-2.log,torchrun-multipod-3,torchrun-multipod-2,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.07,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-3_torchrun-multipod-4.log,torchrun-multipod-3,torchrun-multipod-4,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.08,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-3_torchrun-multipod-5.log,torchrun-multipod-3,torchrun-multipod-5,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.06,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-3_torchrun-multipod-6.log,torchrun-multipod-3,torchrun-multipod-6,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.03,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-4_torchrun-multipod-0.log,torchrun-multipod-4,torchrun-multipod-0,tcp,srv,1400,128K,128K,0,1,0-127-256-383,2.99,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-4_torchrun-multipod-1.log,torchrun-multipod-4,torchrun-multipod-1,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.01,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-4_torchrun-multipod-2.log,torchrun-multipod-4,torchrun-multipod-2,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.06,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-4_torchrun-multipod-3.log,torchrun-multipod-4,torchrun-multipod-3,tcp,srv,1400,128K,128K,0,1,0-127-256-383,2.95,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-4_torchrun-multipod-5.log,torchrun-multipod-4,torchrun-multipod-5,tcp,srv,1400,128K,128K,0,1,0-127-256-383,2.96,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-4_torchrun-multipod-6.log,torchrun-multipod-4,torchrun-multipod-6,tcp,srv,1400,128K,128K,0,1,0-127-256-383,2.98,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-5_torchrun-multipod-0.log,torchrun-multipod-5,torchrun-multipod-0,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.06,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-5_torchrun-multipod-1.log,torchrun-multipod-5,torchrun-multipod-1,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.05,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-5_torchrun-multipod-2.log,torchrun-multipod-5,torchrun-multipod-2,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.11,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-5_torchrun-multipod-3.log,torchrun-multipod-5,torchrun-multipod-3,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.03,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-5_torchrun-multipod-4.log,torchrun-multipod-5,torchrun-multipod-4,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.09,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-5_torchrun-multipod-6.log,torchrun-multipod-5,torchrun-multipod-6,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.09,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-6_torchrun-multipod-0.log,torchrun-multipod-6,torchrun-multipod-0,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.05,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-6_torchrun-multipod-1.log,torchrun-multipod-6,torchrun-multipod-1,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.03,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-6_torchrun-multipod-2.log,torchrun-multipod-6,torchrun-multipod-2,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.05,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-6_torchrun-multipod-3.log,torchrun-multipod-6,torchrun-multipod-3,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.04,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-6_torchrun-multipod-4.log,torchrun-multipod-6,torchrun-multipod-4,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.05,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_0-127-256-383_torchrun-multipod-6_torchrun-multipod-5.log,torchrun-multipod-6,torchrun-multipod-5,tcp,srv,1400,128K,128K,0,1,0-127-256-383,3.07,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_128-255-384-511_torchrun-multipod-0_torchrun-multipod-1.log,torchrun-multipod-0,torchrun-multipod-1,tcp,srv,1400,128K,128K,0,1,128-255-384-511,3.82,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_128-255-384-511_torchrun-multipod-0_torchrun-multipod-2.log,torchrun-multipod-0,torchrun-multipod-2,tcp,srv,1400,128K,128K,0,1,128-255-384-511,3.92,Gbits/sec
scan-conn-affinity-2pods-28-04-25-1745870594/iperf_tcp_srv_1400_128K_128K_0_1_128-255-384-511_torchrun-multipod-0_torchrun-multipod-3.log,torchrun-multipod-0,torchrun-multipod-3,tcp,srv,1400,128K,128K,0,1,128-255-384-511,3.75,Gbits/sec
