path,server,client,protocol,role,srvip,mtu,bufsize,winsize,bitrate,par,affin,bw,units,trial
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_1_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,1,eno6np0,14.0,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_1_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,1,eno6np0,15.0,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,1,eno7np0,12.0,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,1,eno7np0,12.0,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,1,eno7np0,12.0,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,2,eno6np0,28.7,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,2,eno6np0,29.8,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,2,eno6np0,28.6,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,2,eno7np0,22.9,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,2,eno7np0,22.2,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,2,eno7np0,22.6,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,32,eno6np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,32,eno6np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,32,eno6np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,32,eno7np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,32,eno7np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,32,eno7np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,4,eno6np0,52.6,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,4,eno6np0,55.7,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,4,eno6np0,56.9,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,4,eno7np0,40.2,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,4,eno7np0,39.9,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,4,eno7np0,44.2,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_64_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,64,eno6np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_64_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,64,eno6np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_64_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,64,eno6np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_64_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,64,eno7np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_64_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,64,eno7np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_64_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,64,eno7np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_8_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,8,eno6np0,107,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_8_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,8,eno6np0,108,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_8_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,8,eno6np0,105,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_8_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,8,eno7np0,72.4,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_8_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,8,eno7np0,89.3,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_1024K_0_0_8_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,1024K,0,0,8,eno7np0,82.5,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_128_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,128,eno6np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_128_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,128,eno6np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_128_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,128,eno6np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_128_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,128,eno7np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_128_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,128,eno7np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_128_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,128,eno7np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_16_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,16,eno6np0,187,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_16_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,16,eno6np0,184,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_16_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,16,eno6np0,188,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_16_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,16,eno7np0,164,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_16_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,16,eno7np0,136,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_16_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,16,eno7np0,140,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_1_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,1,eno6np0,14.2,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_1_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,1,eno6np0,14.7,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_1_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,1,eno6np0,14.5,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,1,eno7np0,11.0,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,1,eno7np0,10.7,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,1,eno7np0,9.90,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,2,eno6np0,27.6,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,2,eno6np0,28.1,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,2,eno6np0,28.4,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,2,eno7np0,19.7,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,2,eno7np0,18.7,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,2,eno7np0,20.7,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,32,eno6np0,227,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,32,eno6np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,32,eno6np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,32,eno7np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,32,eno7np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,32,eno7np0,226,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,4,eno6np0,54.8,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,4,eno6np0,54.9,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,4,eno6np0,55.1,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,4,eno7np0,42.5,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,4,eno7np0,41.5,Gbits/sec
2node-jumbomtu-eno6np0-01-05-25-1746073601/iperf_tcp_srv_192.168.216.25_9000_128K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,srv,192.168.216.25,9000,128K,0,0,4,eno7np0,40.9,Gbits/sec
