test,mtu,qp,srvnode,cltnode,gpu_serv,gpu_clt,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,0,peak,0.060497,0.12,0.24,0.48,0.96,1.91,3.8,7.59,14.03,23.33,35.31,44.82,54.27,59.78,65.04,107.09,113.94,114.41,115.08,115.34,117.04,117.64,118.23
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,1,peak,0.03425,0.066912,0.14,0.27,0.54,1.03,2.16,4.33,8.74,17.19,33.67,46.72,55.66,58.63,97.52,94.06,96.51,97.01,97.37,98.62,99.41,99.89,100.22
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,2,peak,0.033241,0.066176,0.13,0.27,0.53,1.04,2.11,4.22,8.23,16.74,27.99,30.99,31.86,31.51,62.61,64.81,65.49,66.34,65.91,67.29,67.8,67.98,68.19
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,2,3,peak,0.057871,0.11,0.23,0.46,0.93,1.83,3.52,6.85,12.98,20.19,28.64,35.67,38.24,35.11,62.69,65.43,66.79,66.55,68.09,68.66,69.45,69.92,69.96
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,0,peak,0.061121,0.12,0.24,0.48,0.95,1.91,3.79,7.62,14.13,23.69,35.48,45.4,55.12,60.03,65.61,105.37,114.09,114.46,114.63,115.24,116.98,117.85,118.17
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,1,peak,0.034059,0.06729,0.13,0.27,0.54,1.08,2.15,4.21,8.64,17.21,34.16,46.28,54.17,58.75,64.84,93.34,96.87,96.94,97.5,98.69,99.28,99.79,100.21
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,2,peak,0.034384,0.068053,0.14,0.27,0.54,1.06,2.19,4.35,8.67,17.08,28.44,35.67,39.12,34.99,62.52,66.22,66.89,67.64,68.27,69.07,69.58,69.85,70.29
ib_read_bw,9000,1,mocr4pcc02u32,mocr4pcc02u31,3,3,peak,0.033708,0.067861,0.14,0.27,0.55,1.08,2.17,4.36,8.71,17.39,27.86,30.61,32.01,31.71,62.44,64.93,65.43,66.26,66.2,67.16,67.07,68.18,68.28
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,0,peak,0.034059,0.06679,0.13,0.27,0.54,1.09,2.14,4.31,8.66,17.37,34.78,69.1,127.12,140.9,155.91,167.83,168.04,168.53,167.85,168.32,168.59,168.41,167.99
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,1,peak,0.031386,0.065395,0.13,0.26,0.53,1.06,2.1,4.22,8.46,17.04,33.76,68.58,106.16,109.07,109.23,109.82,109.06,110.19,109.3,109.55,109.69,109.82,110.24
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,2,peak,0.033994,0.067858,0.14,0.27,0.55,1.09,2.2,4.31,8.6,17.39,34.13,44.85,44.08,63.07,69.53,72.65,71.69,71.34,72.44,73.22,73.5,74.42,76.08
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,0,3,peak,0.034026,0.067164,0.14,0.27,0.55,1.09,2.2,4.36,8.85,17.39,34.26,44.49,44.03,62.15,69.58,70.93,71.2,72.36,73.53,73.46,73.63,74.44,74.06
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,1,0,peak,0.034185,0.068571,0.14,0.27,0.54,1.1,2.21,4.43,8.69,17.6,35.45,72.07,107.63,109.67,109.88,109.96,110.04,110.05,110.06,110.06,109.78,110.03,110.02
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,1,1,peak,0.06175,0.12,0.25,0.5,0.97,1.96,3.95,7.96,16.0,32.17,66.06,100.45,106.47,107.86,108.64,109.36,109.49,109.5,109.45,109.48,109.53,109.58,109.52
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,1,2,peak,0.033457,0.068506,0.23,0.48,0.95,1.96,3.83,7.74,15.36,17.91,36.14,50.29,47.47,73.36,97.01,99.41,100.55,101.34,97.87,102.97,103.9,104.17,104.59
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,1,3,peak,0.034318,0.067989,0.14,0.27,0.55,1.1,2.18,4.38,8.72,17.57,35.28,49.72,48.0,77.06,88.14,96.58,100.0,96.42,101.79,102.74,103.92,103.91,104.57
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,2,0,peak,0.056782,0.11,0.23,0.45,0.91,1.83,3.52,7.27,14.47,27.59,55.19,63.17,63.02,66.17,117.68,117.87,117.25,115.83,117.99,120.48,122.02,125.48,127.97
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,2,1,peak,0.033364,0.065041,0.13,0.27,0.5,1.07,2.13,4.17,8.49,16.93,34.2,61.19,61.49,63.76,90.77,95.69,99.71,97.31,100.97,100.62,108.48,101.57,103.07
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,2,2,peak,0.032904,0.064748,0.13,0.26,0.52,1.04,2.07,4.15,8.41,16.61,32.42,33.57,33.19,62.87,64.72,65.69,67.24,66.03,67.11,68.05,68.25,68.57,68.22
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,2,3,peak,0.034253,0.068182,0.14,0.27,0.54,1.09,2.15,4.38,8.75,17.39,31.89,41.51,37.67,61.52,64.25,67.79,68.75,68.55,70.2,70.46,71.51,72.06,72.04
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,3,0,peak,0.033676,0.067989,0.14,0.27,0.54,1.09,2.17,4.28,8.57,17.37,34.48,62.32,63.02,66.38,110.95,118.36,119.45,119.29,121.25,123.07,129.79,123.37,126.29
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,3,1,peak,0.033331,0.065574,0.13,0.26,0.55,1.11,2.2,4.37,8.79,17.71,35.34,61.85,61.03,64.8,96.17,97.12,97.52,97.42,99.33,100.54,102.82,102.65,102.72
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,3,2,peak,0.060193,0.12,0.24,0.47,0.97,1.94,3.87,7.48,15.28,29.68,42.08,41.58,36.99,63.6,68.61,67.83,69.04,68.41,71.72,71.26,70.27,73.37,73.94
ib_read_bw,9000,2,mocr4pcc02u32,mocr4pcc02u31,3,3,peak,0.057878,0.12,0.23,0.47,0.94,1.87,3.76,7.52,14.79,29.26,33.6,33.73,32.88,59.42,64.69,66.44,66.25,66.45,67.26,68.1,68.34,68.33,68.69
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,0,0,peak,0.033866,0.068441,0.14,0.27,0.55,1.1,2.53,4.41,8.74,17.49,35.21,70.49,137.17,164.76,166.95,167.33,169.22,167.08,168.12,167.59,167.88,165.52,147.1
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,0,1,peak,0.033803,0.067923,0.14,0.28,0.55,1.1,2.18,4.44,8.92,17.62,35.55,72.42,108.34,108.7,109.57,107.18,108.75,110.67,108.36,109.75,109.34,110.5,107.85
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,0,2,peak,0.032907,0.065455,0.13,0.26,0.53,1.06,2.1,4.22,8.39,30.57,46.72,44.39,42.36,69.0,72.08,70.74,70.42,72.08,73.29,75.5,75.97,74.63,73.9
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,0,3,peak,0.03352,0.069032,0.14,0.27,0.55,1.1,2.19,4.4,8.69,17.44,34.78,42.77,42.39,70.77,70.15,69.9,70.65,75.1,73.53,73.9,73.77,73.74,76.78
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,1,0,peak,0.035398,0.070796,0.14,0.29,0.55,1.14,2.26,4.57,9.09,18.41,36.64,74.55,109.47,105.18,110.0,109.02,110.05,110.06,110.06,110.06,109.89,110.03,109.75
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,1,1,peak,0.062609,0.13,0.25,0.5,1.01,2.03,4.06,8.04,16.4,32.8,67.27,105.93,107.79,108.5,109.33,109.47,109.48,109.53,109.57,109.47,109.57,109.54,109.54
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,1,2,peak,0.035225,0.070936,0.14,0.28,0.57,1.13,2.24,4.47,9.04,18.2,36.18,49.02,76.56,87.28,97.14,99.57,101.03,101.65,102.83,104.19,104.41,104.53,104.88
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,1,3,peak,0.033803,0.067416,0.14,0.27,0.55,1.08,2.16,4.33,8.74,18.29,36.43,50.09,79.41,89.48,98.27,98.85,101.32,102.03,103.68,104.56,104.71,104.59,104.71
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,2,0,peak,0.032997,0.12,0.23,0.47,0.94,1.84,3.72,7.46,14.82,17.52,34.88,66.42,68.36,106.47,113.21,111.78,114.16,115.91,119.23,117.9,119.39,133.22,120.39
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,2,1,peak,0.03393,0.068768,0.14,0.27,0.55,1.09,2.2,4.39,8.7,17.6,35.45,66.01,63.5,90.02,92.84,94.63,96.48,100.23,107.0,99.55,101.31,110.0,106.59
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,2,2,peak,0.032462,0.065514,0.13,0.26,0.52,1.05,2.12,4.2,8.46,16.76,32.91,33.32,58.72,65.42,65.78,66.34,65.88,67.78,68.22,68.52,68.74,68.85,68.77
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,2,3,peak,0.060193,0.12,0.24,0.49,0.98,1.95,3.89,7.71,15.46,30.52,44.79,39.28,58.24,65.74,70.03,68.07,68.25,68.4,69.31,69.81,69.62,70.15,69.56
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,3,0,peak,0.056338,0.11,0.23,0.46,0.9,1.83,3.65,7.23,14.47,29.16,56.2,67.09,68.01,107.47,115.63,114.93,116.81,129.49,117.28,118.63,119.95,119.81,118.01
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,3,1,peak,0.034351,0.069098,0.14,0.28,0.55,1.06,2.19,4.41,8.79,17.5,35.01,65.71,66.63,91.19,95.56,98.54,97.81,98.9,98.17,99.94,103.24,101.49,109.72
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,3,2,peak,0.032757,0.065693,0.13,0.26,0.53,1.05,2.1,4.19,8.39,16.65,33.18,39.09,59.17,65.03,66.61,68.04,67.73,69.31,69.41,69.49,69.93,70.65,71.33
ib_read_bw,9000,4,mocr4pcc02u32,mocr4pcc02u31,3,3,peak,0.033055,0.065874,0.13,0.27,0.53,1.06,2.14,4.24,8.49,16.71,31.56,34.79,59.99,63.85,64.89,66.21,66.68,67.81,68.49,68.53,69.22,68.85,68.8
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,0,0,peak,0.03352,0.067733,0.13,0.27,0.54,1.08,2.14,4.31,8.56,17.23,34.84,69.69,136.41,165.49,166.57,165.29,166.36,166.81,166.98,166.9,167.84,146.94,146.92
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,0,1,peak,0.033426,0.067669,0.14,0.27,0.54,1.08,2.17,4.31,8.61,17.32,35.04,71.17,108.74,112.69,110.85,113.0,113.49,113.87,112.8,111.02,109.73,109.91,111.09
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,0,2,peak,0.033551,0.067416,0.13,0.27,0.54,1.07,2.15,4.33,8.67,17.32,35.45,58.1,65.68,67.44,69.12,70.89,75.58,72.76,76.0,76.63,76.61,75.65,76.71
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,0,3,peak,0.061224,0.12,0.25,0.5,1.0,2.0,3.95,7.93,15.75,31.67,42.32,43.99,69.69,71.25,69.65,74.79,75.45,72.73,72.86,76.55,73.22,76.27,75.55
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,1,0,peak,0.064748,0.13,0.26,0.53,1.06,1.99,4.24,8.53,17.16,34.39,70.22,109.38,109.88,109.88,109.94,110.01,109.74,109.98,110.05,110.02,109.96,109.96,110.05
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,1,1,peak,0.035019,0.071144,0.14,0.28,0.56,1.15,2.26,4.5,9.11,18.23,37.01,75.69,107.95,108.82,109.35,109.45,109.43,109.59,109.52,109.55,109.54,109.58,109.57
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,1,2,peak,0.065217,0.13,0.27,0.54,1.06,2.13,4.24,8.53,17.19,34.39,51.41,46.93,92.86,95.78,100.72,100.81,102.34,103.43,104.39,105.1,104.83,105.23,105.09
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,1,3,peak,0.035329,0.071217,0.14,0.28,0.57,1.13,2.28,4.57,9.18,18.21,41.84,71.3,90.3,94.22,99.48,100.28,100.45,103.77,104.42,105.04,105.07,105.22,105.03
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,2,0,peak,0.031223,0.066977,0.13,0.27,0.54,1.06,2.14,4.27,8.53,17.07,34.07,67.27,107.79,108.07,110.19,113.2,117.38,117.16,118.11,118.1,118.71,117.86,127.84
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,2,1,peak,0.058252,0.12,0.24,0.48,0.95,1.9,3.79,7.62,15.28,30.52,61.54,68.27,88.51,91.47,106.03,107.82,98.18,97.83,98.57,98.47,98.53,112.07,97.91
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,2,2,peak,0.058442,0.12,0.24,0.48,0.96,1.92,3.84,7.59,15.21,30.22,33.48,61.95,61.85,64.2,65.4,67.17,68.25,68.27,69.26,68.92,68.97,69.48,69.44
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,2,3,peak,0.034091,0.068244,0.14,0.27,0.55,1.11,2.2,4.38,8.65,16.44,33.94,61.24,63.94,65.19,66.92,71.84,69.04,73.61,69.33,69.38,69.55,74.45,68.58
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,3,0,peak,0.058158,0.12,0.24,0.48,0.94,1.88,3.75,7.54,15.03,29.26,59.36,69.03,105.33,109.15,112.6,113.56,117.61,131.36,128.15,133.75,118.55,118.92,127.73
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,3,1,peak,0.033364,0.067925,0.14,0.27,0.55,1.08,2.18,4.36,8.69,17.55,35.04,67.21,88.14,101.14,105.44,96.21,96.42,110.96,97.59,98.38,99.31,105.51,110.1
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,3,2,peak,0.060201,0.12,0.24,0.48,0.97,1.96,3.87,7.77,15.52,30.82,43.68,60.28,66.06,69.8,66.15,67.91,68.4,69.17,69.1,69.65,74.54,74.4,74.71
ib_read_bw,9000,8,mocr4pcc02u32,mocr4pcc02u31,3,3,peak,0.060811,0.13,0.26,0.5,0.99,1.93,3.99,7.9,15.78,31.08,31.32,61.75,63.97,64.5,65.66,66.46,68.32,68.96,68.87,69.43,69.53,68.67,68.51
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,0,0,peak,0.039173,0.066421,0.13,0.26,0.53,1.06,2.11,4.21,8.42,16.82,33.82,67.82,134.79,165.86,166.99,166.73,167.47,166.96,166.92,154.0,146.66,146.96,146.98
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,0,1,peak,0.058716,0.13,0.25,0.5,1.01,2.01,4.01,8.17,16.61,17.21,35.83,72.64,109.31,113.78,112.6,112.76,113.07,113.3,113.39,113.37,112.96,112.47,112.35
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,0,2,peak,0.033395,0.067606,0.14,0.27,0.54,1.08,2.16,4.33,8.68,17.24,39.47,66.3,69.59,71.96,74.53,75.78,76.28,76.33,76.47,76.54,76.4,76.61,76.58
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,0,3,peak,0.058252,0.12,0.24,0.47,0.95,1.89,3.78,7.53,15.06,29.07,57.96,65.65,68.07,71.44,74.56,75.63,75.98,76.31,76.59,76.81,76.52,76.58,76.79
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,1,0,peak,0.034749,0.070796,0.14,0.28,0.56,1.13,2.26,4.5,10.41,18.11,36.43,74.55,109.71,109.88,109.92,109.9,110.06,109.83,110.03,109.95,109.99,110.06,110.05
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,1,1,peak,0.035503,0.072,0.14,0.29,0.58,1.14,2.28,4.62,9.22,18.47,37.54,77.36,108.58,109.15,109.37,109.38,109.51,109.56,109.58,109.52,109.57,109.57,109.57
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,1,2,peak,0.061008,0.12,0.25,0.49,0.99,1.96,3.92,7.88,15.81,31.89,65.95,95.01,96.69,98.6,99.77,102.1,103.9,104.24,105.12,105.2,105.24,104.99,105.14
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,1,3,peak,0.064171,0.13,0.26,0.52,1.01,2.07,4.17,8.38,16.82,34.39,70.35,93.33,97.07,99.23,100.31,102.66,103.79,104.79,104.81,105.1,105.18,105.11,105.1
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,2,0,peak,0.033395,0.067039,0.13,0.27,0.54,1.07,2.15,4.26,8.53,16.86,38.89,77.36,107.79,108.74,125.2,120.4,121.57,120.26,133.11,124.78,129.52,125.27,125.74
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,2,1,peak,0.034615,0.12,0.24,0.48,0.97,1.92,3.84,7.77,15.7,17.71,41.19,78.43,102.9,80.36,106.14,109.77,110.99,111.6,112.31,111.81,111.54,110.18,110.24
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,2,2,peak,0.033582,0.067416,0.14,0.27,0.54,1.08,2.16,4.33,8.63,17.34,39.64,63.61,64.45,64.74,66.32,68.37,68.81,69.22,69.41,69.4,69.43,69.46,69.46
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,2,3,peak,0.034123,0.068834,0.14,0.28,0.55,1.1,2.2,4.35,8.75,17.49,40.07,65.3,68.74,69.74,72.3,73.16,73.4,74.35,74.24,74.43,74.72,74.62,74.77
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,3,0,peak,0.032727,0.066113,0.13,0.26,0.53,1.04,2.11,4.23,8.4,16.86,33.7,77.36,107.94,118.53,126.3,129.98,117.7,118.66,132.98,132.93,131.11,125.56,125.61
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,3,1,peak,0.034351,0.069164,0.14,0.28,0.55,1.11,2.21,4.44,8.79,17.71,41.28,77.77,101.55,104.06,106.29,109.94,110.78,111.31,112.12,112.14,111.55,109.88,110.06
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,3,2,peak,0.032638,0.067164,0.13,0.27,0.54,1.07,3.89,7.72,15.46,17.59,40.24,64.62,69.1,69.87,71.89,73.29,73.85,74.3,74.3,74.73,74.42,74.63,74.6
ib_read_bw,9000,16,mocr4pcc02u32,mocr4pcc02u31,3,3,peak,0.058632,0.12,0.24,0.48,0.95,1.9,3.78,4.42,8.78,30.07,30.72,62.74,63.97,65.68,67.31,68.21,68.83,69.2,69.29,69.41,69.43,69.46,69.46
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,0,0,peak,0.033426,0.067797,0.14,0.28,0.55,1.1,2.19,4.39,8.79,17.55,35.08,70.35,140.7,165.59,167.8,167.75,168.36,167.44,155.55,147.85,147.84,147.8,147.82
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,0,1,peak,0.032432,0.066359,0.13,0.27,0.53,1.07,2.12,4.28,8.51,17.1,34.48,69.55,110.62,110.45,110.99,111.11,111.52,111.41,111.3,110.0,108.45,108.54,108.78
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,0,2,peak,0.037775,0.068506,0.14,0.27,0.55,1.26,2.17,4.37,15.78,31.08,45.57,66.72,69.69,71.7,73.76,74.91,75.19,75.12,75.09,74.92,74.63,74.71,74.76
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,0,3,peak,0.056338,0.12,0.24,0.47,0.95,1.89,3.77,7.52,14.98,30.07,59.65,67.89,69.82,72.11,73.88,74.66,75.25,74.65,74.8,74.93,74.52,74.44,74.76
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,1,0,peak,0.060201,0.12,0.25,0.5,0.99,2.01,4.0,8.07,16.17,32.62,66.54,109.88,109.31,109.8,110.04,110.0,110.05,109.96,110.01,109.98,110.06,110.05,110.04
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,1,1,peak,0.061424,0.13,0.26,0.52,1.02,2.06,4.11,8.29,16.6,33.82,69.42,107.48,108.34,108.9,109.11,109.42,109.5,109.42,109.45,109.36,109.37,109.37,109.37
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,1,2,peak,0.06009,0.12,0.25,0.5,1.01,2.0,4.0,8.0,16.23,32.39,67.51,93.21,94.76,96.12,99.14,102.04,102.95,103.56,103.38,103.68,102.86,103.2,103.02
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,1,3,peak,0.034318,0.070519,0.14,0.28,0.56,1.13,2.25,4.5,9.04,18.07,42.28,87.56,93.62,96.72,99.68,101.25,103.06,102.94,103.46,103.65,103.27,102.9,103.33
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,2,0,peak,0.032491,0.066913,0.13,0.27,0.55,1.1,2.18,4.35,8.71,17.42,34.74,80.31,113.87,116.06,121.91,125.71,127.6,129.2,127.38,125.72,123.67,123.87,123.98
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,2,1,peak,0.061644,0.13,0.26,0.51,1.02,2.06,4.11,8.39,16.79,33.39,64.34,91.93,94.28,98.89,103.71,105.32,107.12,107.23,107.14,106.74,105.18,104.52,104.64
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,2,2,peak,0.056162,0.12,0.23,0.47,0.92,1.87,3.71,7.43,14.84,30.98,61.54,63.12,64.59,66.21,68.12,68.72,68.93,69.16,68.93,68.98,68.83,68.96,68.9
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,2,3,peak,0.057508,0.12,0.24,0.48,0.95,1.91,3.78,7.58,15.11,30.12,44.85,65.3,66.66,68.87,71.41,72.44,72.88,73.77,73.96,73.21,72.53,72.65,73.02
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,3,0,peak,0.056075,0.12,0.23,0.47,0.94,1.88,3.74,7.49,15.06,29.87,59.75,112.73,111.62,116.75,123.32,125.82,127.84,129.08,127.52,126.71,123.58,123.48,123.63
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,3,1,peak,0.03252,0.066543,0.13,0.27,0.54,1.07,2.15,4.28,8.56,17.32,39.34,75.0,94.71,97.39,103.51,105.12,106.63,106.2,106.74,105.57,104.61,104.82,104.7
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,3,2,peak,0.032491,0.067353,0.14,0.27,0.54,1.08,2.15,4.29,8.63,17.16,39.34,65.59,66.93,69.08,71.48,72.46,73.46,73.27,73.71,73.58,73.01,72.72,72.84
ib_read_bw,9000,32,mocr4pcc02u32,mocr4pcc02u31,3,3,peak,0.032997,0.067416,0.13,0.27,0.54,1.07,2.16,4.31,8.61,19.61,39.26,62.85,63.89,66.33,68.12,68.68,69.06,69.02,68.96,68.83,68.86,68.86,68.86
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,0,0,avg,0.031791,0.065314,0.13,0.26,0.53,0.71,2.07,4.22,8.42,16.9,33.39,67.17,122.35,144.66,152.71,160.94,160.59,161.89,162.2,162.06,162.16,162.27,162.21
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,0,1,avg,0.033249,0.12,0.24,0.48,0.97,1.09,2.21,4.44,8.95,18.02,36.02,74.47,107.13,109.71,109.92,108.92,110.0,109.9,110.03,109.78,109.93,109.92,109.92
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,0,2,avg,0.0527,0.12,0.24,0.27,0.91,1.89,3.78,7.57,15.16,28.43,46.19,57.46,62.46,84.84,99.21,110.41,116.55,119.04,120.72,121.35,121.54,121.9,121.96
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,0,3,avg,0.06004,0.12,0.24,0.5,0.99,1.96,3.92,7.83,15.66,29.11,46.54,57.01,65.25,84.86,101.03,108.44,115.31,118.4,119.75,120.4,120.52,120.93,120.22
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,1,0,avg,0.032404,0.065271,0.13,0.26,0.52,1.04,2.08,1.56,7.93,16.79,33.94,68.64,96.1,108.34,109.1,109.39,108.63,109.1,109.04,109.15,109.13,109.14,109.14
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,1,1,avg,0.034138,0.068455,0.12,0.27,0.55,1.09,2.16,4.39,8.82,17.63,35.44,72.76,103.88,108.02,108.62,108.81,108.72,108.9,108.96,109.02,109.01,109.02,109.02
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,1,2,avg,0.034012,0.06876,0.14,0.27,0.55,1.08,2.19,4.43,8.57,17.73,34.19,53.85,60.95,79.48,87.28,94.75,97.11,98.66,99.52,100.06,100.0,100.22,99.98
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,1,3,avg,0.060433,0.12,0.24,0.48,0.97,1.94,3.91,7.93,15.89,29.47,46.33,56.94,62.25,78.06,87.04,94.14,96.77,98.55,98.68,96.62,99.42,99.78,99.92
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,2,0,avg,0.059654,0.12,0.24,0.49,0.96,1.93,3.8,7.71,15.48,30.71,39.1,40.73,49.85,59.89,66.22,69.53,70.81,71.69,72.02,72.21,72.53,72.46,72.45
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,2,1,avg,0.063585,0.13,0.26,0.52,1.03,2.02,4.11,8.31,16.59,33.64,62.73,50.04,56.28,72.62,45.4,85.26,86.45,90.01,93.47,94.75,94.62,94.96,94.18
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,2,2,avg,0.057255,0.12,0.23,0.27,0.9,1.85,3.73,7.44,14.93,25.69,31.46,35.41,44.27,53.3,59.74,62.86,64.91,66.56,66.94,67.15,67.25,67.22,67.03
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,2,3,avg,0.060248,0.12,0.24,0.45,0.98,1.96,3.89,8.29,15.67,25.39,36.17,38.0,23.11,67.99,62.07,64.79,67.02,67.42,68.75,68.84,68.64,68.81,68.84
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,3,0,avg,0.056592,0.11,0.24,0.49,0.92,1.83,3.65,7.26,14.66,29.36,39.2,41.74,50.92,61.15,65.68,69.45,70.85,71.57,72.08,71.68,72.26,72.48,72.57
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,3,1,avg,0.052461,0.12,0.24,0.49,0.98,1.93,3.86,7.81,15.69,29.98,60.12,50.22,55.16,71.26,81.44,68.68,92.2,92.86,92.14,94.69,94.62,94.01,94.57
